"date","AI.PA.Adjusted"
2012-12-07,42.228874206543
2012-12-10,42.6751174926758
2012-12-11,42.8804016113281
2012-12-12,42.5814094543457
2012-12-13,42.6349563598633
2012-12-14,42.4073715209961
2012-12-17,42.0637550354004
2012-12-18,41.8183174133301
2012-12-19,42.0503692626953
2012-12-20,42.228874206543
2012-12-21,42.1485481262207
2012-12-27,42.4118347167969
2012-12-28,41.9432640075684
2013-01-02,42.8446998596191
2013-01-03,42.5501708984375
2013-01-04,42.594799041748
2013-01-07,42.2422561645508
2013-01-08,42.1039276123047
2013-01-09,41.992359161377
2013-01-10,41.5728797912598
2013-01-11,41.367603302002
2013-01-14,41.5461082458496
2013-01-15,41.1221733093262
2013-01-16,41.367603302002
2013-01-17,41.3809967041016
2013-01-18,41.2024879455566
2013-01-21,41.6442794799805
2013-01-22,41.688907623291
2013-01-23,41.7960052490234
2013-01-24,41.8584823608398
2013-01-25,42.0816078186035
2013-01-28,41.4568557739258
2013-01-29,41.7067604064941
2013-01-30,42.0012817382812
2013-01-31,42.0102081298828
2013-02-01,42.8223915100098
2013-02-04,41.4479293823242
2013-02-05,41.7156753540039
2013-02-06,41.0552253723145
2013-02-07,40.4974060058594
2013-02-08,40.899040222168
2013-02-11,40.8097915649414
2013-02-12,40.836555480957
2013-02-13,41.1444778442383
2013-02-14,40.5063400268555
2013-02-15,40.2118072509766
2013-02-18,39.8994293212891
2013-02-19,40.5509605407715
2013-02-20,40.4304733276367
2013-02-21,40.0422325134277
2013-02-22,41.3497505187988
2013-02-25,41.4077682495117
2013-02-26,40.6357498168945
2013-02-27,41.4479293823242
2013-02-28,41.5907287597656
2013-03-01,42.1173057556152
2013-03-04,42.3047332763672
2013-03-05,42.7554473876953
2013-03-06,42.3047332763672
2013-03-07,42.3850555419922
2013-03-08,42.4519958496094
2013-03-11,42.3225784301758
2013-03-12,42.4966278076172
2013-03-13,42.9116363525391
2013-03-14,43.1481513977051
2013-03-15,42.9607238769531
2013-03-18,42.9518013000488
2013-03-19,42.777759552002
2013-03-20,43.4471435546875
2013-03-21,42.5367851257324
2013-03-22,42.6438827514648
2013-03-25,42.036979675293
2013-03-26,42.157470703125
2013-03-27,42.0816078186035
2013-03-28,42.2958068847656
2013-04-02,43.1213760375977
2013-04-03,42.8090019226074
2013-04-04,42.6885185241699
2013-04-05,42.1217765808105
2013-04-08,41.6041145324707
2013-04-09,41.5416374206543
2013-04-10,41.8807945251465
2013-04-11,41.7781562805176
2013-04-12,41.3854522705078
2013-04-15,41.2739028930664
2013-04-16,41.1980285644531
2013-04-17,40.4751014709473
2013-04-18,41.1310882568359
2013-04-19,41.6264305114746
2013-04-22,41.3229789733887
2013-04-23,42.2690315246582
2013-04-24,42.6171112060547
2013-04-25,42.0816078186035
2013-04-26,42.505542755127
2013-04-29,43.0187377929688
2013-04-30,42.8937911987305
2013-05-02,42.706356048584
2013-05-03,43.4159088134766
2013-05-06,43.5944023132324
2013-05-07,43.5676345825195
2013-05-08,43.6122512817383
2013-05-09,43.5096130371094
2013-05-10,43.6301002502441
2013-05-13,43.6524238586426
2013-05-14,43.6970367431641
2013-05-15,43.6791915893555
2013-05-16,43.9219017028809
2013-05-17,44.5309829711914
2013-05-20,44.6500396728516
2013-05-21,44.5584564208984
2013-05-22,44.5401306152344
2013-05-23,44.0272369384766
2013-05-24,44.3981742858887
2013-05-27,44.6729354858398
2013-05-28,44.906494140625
2013-05-29,44.4073295593262
2013-05-30,44.8652839660645
2013-05-31,45.4972496032715
2013-06-03,45.369026184082
2013-06-04,44.8469619750977
2013-06-05,44.4576988220215
2013-06-06,44.1005020141602
2013-06-07,44.4576988220215
2013-06-10,44.5813484191895
2013-06-11,44.2745323181152
2013-06-12,44.297420501709
2013-06-13,44.2562103271484
2013-06-14,43.9219017028809
2013-06-17,44.448543548584
2013-06-18,44.4851837158203
2013-06-19,44.3615379333496
2013-06-20,42.7816123962402
2013-06-21,42.4427261352539
2013-06-24,41.8107566833496
2013-06-25,42.383186340332
2013-06-26,42.9464721679688
2013-06-27,43.3677864074707
2013-06-28,43.4456329345703
2013-07-01,43.4593772888184
2013-07-02,43.2578735351562
2013-07-03,43.2029266357422
2013-07-04,43.8486289978027
2013-07-05,43.0609588623047
2013-07-08,43.7066688537598
2013-07-09,44.1737785339355
2013-07-10,44.0959243774414
2013-07-11,44.759952545166
2013-07-12,44.5905113220215
2013-07-15,44.6912651062012
2013-07-16,44.4576988220215
2013-07-17,44.7416305541992
2013-07-18,45.0759391784668
2013-07-19,45.3094902038574
2013-07-22,45.204158782959
2013-07-23,44.8698577880859
2013-07-24,45.1995849609375
2013-07-25,44.9568710327148
2013-07-26,45.0850982666016
2013-07-29,44.5950889587402
2013-07-30,46.1841735839844
2013-07-31,45.6941719055176
2013-08-01,46.0696907043457
2013-08-02,46.1612777709961
2013-08-05,46.0009880065918
2013-08-06,45.7262306213379
2013-08-07,45.9552001953125
2013-08-08,45.9780960083008
2013-08-09,46.298656463623
2013-08-12,46.2299690246582
2013-08-13,46.8481979370117
2013-08-14,46.8710975646973
2013-08-15,46.8710975646973
2013-08-16,47.5351257324219
2013-08-19,47.145866394043
2013-08-20,46.7795028686523
2013-08-21,46.7566108703613
2013-08-22,47.6954040527344
2013-08-23,48.1304550170898
2013-08-26,48.244945526123
2013-08-27,47.1687660217285
2013-08-28,46.3673515319824
2013-08-29,46.298656463623
2013-08-30,45.5705223083496
2013-09-02,46.2528648376465
2013-09-03,46.2299690246582
2013-09-04,46.298656463623
2013-09-05,45.6300506591797
2013-09-06,46.2299690246582
2013-09-09,46.1612777709961
2013-09-10,46.9855880737305
2013-09-11,46.9168968200684
2013-09-12,46.6650199890137
2013-09-13,46.7795028686523
2013-09-16,46.9626846313477
2013-09-17,46.550537109375
2013-09-18,47.5580215454102
2013-09-19,47.6954040527344
2013-09-20,47.9243774414062
2013-09-23,47.5809211730957
2013-09-24,47.5809211730957
2013-09-25,47.603816986084
2013-09-26,47.7869987487793
2013-09-27,47.30615234375
2013-09-30,47.145866394043
2013-10-01,47.1000709533691
2013-10-02,46.2757682800293
2013-10-03,46.0696907043457
2013-10-04,46.1383819580078
2013-10-07,45.9093971252441
2013-10-08,45.5888366699219
2013-10-09,45.0988349914551
2013-10-10,45.6437950134277
2013-10-11,45.7720184326172
2013-10-14,45.9552001953125
2013-10-15,46.2757682800293
2013-10-16,45.9093971252441
2013-10-17,46.3444557189941
2013-10-18,46.5734252929688
2013-10-21,46.8024024963379
2013-10-22,46.9626846313477
2013-10-23,47.031379699707
2013-10-24,46.2070655822754
2013-10-25,46.6192283630371
2013-10-28,46.6650199890137
2013-10-29,46.3902626037598
2013-10-30,45.7949142456055
2013-10-31,45.9323043823242
2013-11-01,45.817813873291
2013-11-04,46.0696907043457
2013-11-05,45.7903366088867
2013-11-06,46.0238952636719
2013-11-07,45.7628593444824
2013-11-08,45.6071548461914
2013-11-11,46.0009880065918
2013-11-12,45.817813873291
2013-11-13,45.4926643371582
2013-11-14,46.0696907043457
2013-11-15,46.3673515319824
2013-11-18,46.6421203613281
2013-11-19,46.3902626037598
2013-11-20,46.6879234313965
2013-11-21,46.3902626037598
2013-11-22,46.550537109375
2013-11-25,46.7566108703613
2013-11-26,46.6650199890137
2013-11-27,47.0084800720215
2013-11-28,47.0084800720215
2013-11-29,46.9855880737305
2013-12-02,46.9397888183594
2013-12-03,45.817813873291
2013-12-04,45.6437950134277
2013-12-05,45.2270622253418
2013-12-06,45.0988349914551
2013-12-09,44.9522895812988
2013-12-10,44.6775207519531
2013-12-11,44.8607025146484
2013-12-12,44.608829498291
2013-12-13,44.8423767089844
2013-12-16,45.3094902038574
2013-12-17,44.7141571044922
2013-12-18,45.1995849609375
2013-12-19,45.785758972168
2013-12-20,45.7903366088867
2013-12-23,45.7582817077637
2013-12-24,45.9093971252441
2013-12-27,46.6650199890137
2013-12-30,46.7795028686523
2013-12-31,47.0771713256836
2014-01-02,46.2299690246582
2014-01-03,46.5047416687012
2014-01-06,45.5659408569336
2014-01-07,44.856128692627
2014-01-08,45.2316398620605
2014-01-09,44.9797668457031
2014-01-10,45.3094902038574
2014-01-13,45.1400489807129
2014-01-14,44.906494140625
2014-01-15,45.0713539123535
2014-01-16,45.0621948242188
2014-01-17,45.2316398620605
2014-01-20,45.1446342468262
2014-01-21,45.208740234375
2014-01-22,45.0988349914551
2014-01-23,44.7736930847168
2014-01-24,43.5143241882324
2014-01-27,43.2945175170898
2014-01-28,43.1250762939453
2014-01-29,42.9785270690918
2014-01-30,42.8502998352051
2014-01-31,42.6808662414551
2014-02-03,42.5388946533203
2014-02-04,42.6808662414551
2014-02-05,42.8228302001953
2014-02-06,43.3586311340332
2014-02-07,44.1920967102051
2014-02-10,44.759952545166
2014-02-11,45.1537895202637
2014-02-12,45.1675224304199
2014-02-13,45.5751037597656
2014-02-14,45.7949142456055
2014-02-17,45.488094329834
2014-02-18,44.9293937683105
2014-02-19,45.2178993225098
2014-02-20,45.1446342468262
2014-02-21,45.1858406066895
2014-02-24,45.4468803405762
2014-02-25,45.5018348693848
2014-02-26,45.3919219970703
2014-02-27,45.4468803405762
2014-02-28,45.6850090026855
2014-03-03,44.5630340576172
2014-03-04,45.8407135009766
2014-03-05,45.6392135620117
2014-03-06,45.2453689575195
2014-03-07,45.1171531677246
2014-03-10,45.1995849609375
2014-03-11,45.1079864501953
2014-03-12,44.608829498291
2014-03-13,43.9631271362305
2014-03-14,43.5647048950195
2014-03-17,43.7753639221191
2014-03-18,44.1737785339355
2014-03-19,43.8852729797363
2014-03-20,44.0089111328125
2014-03-21,44.6958389282227
2014-03-24,44.1737785339355
2014-03-25,44.8194885253906
2014-03-26,45.1079864501953
2014-03-27,45.0988349914551
2014-03-28,45.3598670959473
2014-03-31,45.025562286377
2014-04-01,44.8835945129395
2014-04-02,44.8927612304688
2014-04-03,44.9019088745117
2014-04-04,45.4056587219238
2014-04-07,45.1079864501953
2014-04-08,45.3873443603516
2014-04-09,45.0850982666016
2014-04-10,45.1446342468262
2014-04-11,44.6912651062012
2014-04-14,44.8698577880859
2014-04-15,44.6866836547852
2014-04-16,45.1675224304199
2014-04-17,45.2178993225098
2014-04-22,46.1154823303223
2014-04-23,45.9093971252441
2014-04-24,47.031379699707
2014-04-25,47.145866394043
2014-04-28,47.3519439697266
2014-04-29,47.3290519714355
2014-04-30,47.2145576477051
2014-05-01,47.2145576477051
2014-05-02,47.30615234375
2014-05-05,47.2145576477051
2014-05-06,46.9168968200684
2014-05-07,47.4664268493652
2014-05-08,47.9701766967773
2014-05-09,48.0388679504395
2014-05-12,48.4281234741211
2014-05-13,48.222053527832
2014-05-14,48.5655136108398
2014-05-15,48.7028961181641
2014-05-16,49.5239906311035
2014-05-19,49.5943756103516
2014-05-20,49.4301605224609
2014-05-21,49.570915222168
2014-05-22,49.8758850097656
2014-05-23,49.7351341247559
2014-05-26,50.0635757446289
2014-05-27,50.0635757446289
2014-05-28,49.9931983947754
2014-05-29,49.9931983947754
2014-05-30,50.1339530944824
2014-06-02,50.187442779541
2014-06-03,50.151309967041
2014-06-04,50.2184066772461
2014-06-05,50.4300231933594
2014-06-06,50.7809753417969
2014-06-09,51.1164665222168
2014-06-10,51.0287208557129
2014-06-11,51.1216239929199
2014-06-12,50.8635635375977
2014-06-13,50.7912979125977
2014-06-16,50.3938903808594
2014-06-17,50.9925804138184
2014-06-18,50.8893699645996
2014-06-19,51.1216239929199
2014-06-20,50.9564590454102
2014-06-23,50.5022735595703
2014-06-24,50.8532371520996
2014-06-25,50.5022735595703
2014-06-26,50.0945358276367
2014-06-27,50.2855033874512
2014-06-30,50.8893699645996
2014-07-01,51.4467697143555
2014-07-02,51.4054832458496
2014-07-03,52.1796607971191
2014-07-04,52.4377212524414
2014-07-07,51.7925834655762
2014-07-08,51.2351608276367
2014-07-09,51.7667617797852
2014-07-10,50.8119468688965
2014-07-11,51.0183944702148
2014-07-14,51.3641967773438
2014-07-15,50.7087249755859
2014-07-16,51.4570922851562
2014-07-17,50.6209831237793
2014-07-18,50.8119468688965
2014-07-21,50.6364631652832
2014-07-22,51.2196846008301
2014-07-23,50.7603302001953
2014-07-24,51.3022575378418
2014-07-25,50.3835601806641
2014-07-28,50.7603302001953
2014-07-29,51.2712936401367
2014-07-30,50.9358215332031
2014-07-31,49.0416526794434
2014-08-01,48.3139266967773
2014-08-04,48.0919990539551
2014-08-05,48.7577896118164
2014-08-06,48.8197212219238
2014-08-07,48.0145797729492
2014-08-08,48.0610313415527
2014-08-11,48.6803703308105
2014-08-12,48.3810234069824
2014-08-13,49.1139106750488
2014-08-14,48.9745559692383
2014-08-15,48.5771446228027
2014-08-18,49.0932655334473
2014-08-19,49.3564872741699
2014-08-20,49.2429466247559
2014-08-21,49.5939064025879
2014-08-22,49.1087532043457
2014-08-25,50.3319549560547
2014-08-26,50.7500114440918
2014-08-27,50.5435638427734
2014-08-28,50.187442779541
2014-08-29,50.187442779541
2014-09-01,50.1100158691406
2014-09-02,50.0274467468262
2014-09-03,50.5229148864746
2014-09-04,51.3074188232422
2014-09-05,50.9203300476074
2014-09-08,50.8790473937988
2014-09-09,50.6829147338867
2014-09-10,50.295825958252
2014-09-11,50.3938903808594
2014-09-12,50.5177574157715
2014-09-15,50.5229148864746
2014-09-16,50.048095703125
2014-09-17,50.2751846313477
2014-09-18,51.1216239929199
2014-09-19,51.1371002197266
2014-09-22,51.0080680847168
2014-09-23,50.0067939758301
2014-09-24,50.5693664550781
2014-09-25,49.3977851867676
2014-09-26,49.366813659668
2014-09-29,49.1655235290527
2014-09-30,49.8416442871094
2014-10-01,49.2119750976562
2014-10-02,48.1952247619629
2014-10-03,48.4377975463867
2014-10-06,48.8197212219238
2014-10-07,48.7216682434082
2014-10-08,48.1281204223633
2014-10-09,48.5977973937988
2014-10-10,47.5965194702148
2014-10-13,47.4055519104004
2014-10-14,47.906192779541
2014-10-15,46.3939590454102
2014-10-16,46.2855796813965
2014-10-17,47.4829750061035
2014-10-20,46.7862129211426
2014-10-21,47.8958778381348
2014-10-22,47.6584625244141
2014-10-23,48.3913459777832
2014-10-24,47.8236198425293
2014-10-27,48.2571563720703
2014-10-28,48.6287651062012
2014-10-29,49.1345634460449
2014-10-30,49.0932655334473
2014-10-31,49.6764831542969
2014-11-03,49.1500434875488
2014-11-04,48.7423133850098
2014-11-05,49.7693824768066
2014-11-06,50.0274467468262
2014-11-07,49.3771362304688
2014-11-10,49.8106727600098
2014-11-11,50.2338943481445
2014-11-12,49.7848739624023
2014-11-13,50.151309967041
2014-11-14,50.1151847839355
2014-11-17,50.2648544311523
2014-11-18,50.7861366271973
2014-11-19,50.8325881958008
2014-11-20,50.481632232666
2014-11-21,51.6893501281738
2014-11-24,51.8957977294922
2014-11-25,51.8441848754883
2014-11-26,51.7925834655762
2014-11-27,52.1022453308105
2014-11-28,52.2312774658203
2014-12-01,52.4635200500488
2014-12-02,52.1796607971191
2014-12-03,52.5409469604492
2014-12-04,51.8441848754883
2014-12-05,52.7990074157715
2014-12-08,52.2570762634277
2014-12-09,51.5087051391602
2014-12-10,51.5087051391602
2014-12-11,51.0803337097168
2014-12-12,49.9655075073242
2014-12-15,48.7423133850098
2014-12-16,50.7912979125977
2014-12-17,51.1112937927246
2014-12-18,52.3861083984375
2014-12-19,52.2312774658203
2014-12-22,52.7473907470703
2014-12-23,53.4699630737305
2014-12-24,53.0312652587891
2014-12-29,53.340934753418
2014-12-30,52.644172668457
2014-12-31,53.082878112793
2015-01-02,52.3344955444336
2015-01-05,50.7138862609863
2015-01-06,50.2906761169434
2015-01-07,50.5177574157715
2015-01-08,52.644172668457
2015-01-09,51.4622573852539
2015-01-12,52.3603057861328
2015-01-13,52.8764266967773
2015-01-14,52.1796607971191
2015-01-15,53.315128326416
2015-01-16,53.7538261413574
2015-01-19,54.1409149169922
2015-01-20,54.7086448669434
2015-01-21,54.8376731872559
2015-01-22,55.7924995422363
2015-01-23,56.6957015991211
2015-01-26,57.7279472351074
2015-01-27,57.2892379760742
2015-01-28,57.0569915771484
2015-01-29,57.934398651123
2015-01-30,57.8053703308105
2015-02-02,58.3730964660645
2015-02-03,58.3730964660645
2015-02-04,58.7859916687012
2015-02-05,58.8118019104004
2015-02-06,57.9085884094238
2015-02-09,57.934398651123
2015-02-10,58.6311531066895
2015-02-11,58.5795402526855
2015-02-12,59.7666091918945
2015-02-13,59.8440246582031
2015-02-16,59.3279228210449
2015-02-17,58.8892021179199
2015-02-18,59.3021202087402
2015-02-19,59.6117820739746
2015-02-20,59.7924194335938
2015-02-23,59.8182373046875
2015-02-24,60.1537132263184
2015-02-25,60.2569351196289
2015-02-26,60.6698226928711
2015-02-27,60.9536895751953
2015-03-02,60.7730445861816
2015-03-03,60.231128692627
2015-03-04,60.8246574401855
2015-03-05,61.3407745361328
2015-03-06,61.2117462158203
2015-03-09,61.2891616821289
2015-03-10,60.6698226928711
2015-03-11,62.5020446777344
2015-03-12,62.2956085205078
2015-03-13,62.2697830200195
2015-03-16,63.1730155944824
2015-03-17,63.1213912963867
2015-03-18,63.1471939086914
2015-03-19,62.7084999084473
2015-03-20,62.8633308410645
2015-03-23,62.3472175598145
2015-03-24,62.8633308410645
2015-03-25,62.1407737731934
2015-03-26,61.8052864074707
2015-03-27,62.0117340087891
2015-03-30,62.6568756103516
2015-03-31,61.8310966491699
2015-04-01,62.0375328063965
2015-04-02,61.8310966491699
2015-04-07,62.6052703857422
2015-04-08,62.1407737731934
2015-04-09,63.1988182067871
2015-04-10,63.2762184143066
2015-04-13,63.0955848693848
2015-04-14,62.9149551391602
2015-04-15,63.2504272460938
2015-04-16,62.7084999084473
2015-04-17,61.8568840026855
2015-04-20,62.4504432678223
2015-04-21,63.5859107971191
2015-04-22,63.3794593811035
2015-04-23,62.5020446777344
2015-04-24,61.5730285644531
2015-04-27,62.6310729980469
2015-04-28,61.5730285644531
2015-04-29,59.8698272705078
2015-04-30,60.2827491760254
2015-05-04,61.2117462158203
2015-05-05,59.8956489562988
2015-05-06,60.2569351196289
2015-05-07,60.0246734619141
2015-05-08,62.2439880371094
2015-05-11,61.3407745361328
2015-05-12,60.4633712768555
2015-05-13,60.2053146362305
2015-05-14,61.0827102661133
2015-05-15,60.5407905578613
2015-05-18,61.2002868652344
2015-05-19,62.5456161499023
2015-05-20,62.4928779602051
2015-05-21,62.6247634887695
2015-05-22,62.5456161499023
2015-05-25,62.4401245117188
2015-05-26,61.8070106506348
2015-05-27,63.3897743225098
2015-05-28,63.3370132446289
2015-05-29,61.8861427307129
2015-06-01,61.9652862548828
2015-06-02,61.2266693115234
2015-06-03,61.8333892822266
2015-06-04,61.1739044189453
2015-06-05,60.1450996398926
2015-06-08,59.5383720397949
2015-06-09,59.7230339050293
2015-06-10,61.0156211853027
2015-06-11,61.8333892822266
2015-06-12,60.6199340820312
2015-06-15,59.4856185913086
2015-06-16,59.7757949829102
2015-06-17,59.6175079345703
2015-06-18,60.0132102966309
2015-06-19,59.7494087219238
2015-06-22,62.598388671875
2015-06-23,63.1259765625
2015-06-24,62.9149551391602
2015-06-25,63.0732154846191
2015-06-26,63.2842597961426
2015-06-29,61.0419960021973
2015-06-30,59.854923248291
2015-07-01,61.0683898925781
2015-07-02,60.3033828735352
2015-07-03,60.1978530883789
2015-07-06,59.1163024902344
2015-07-07,57.5863037109375
2015-07-08,57.9028511047363
2015-07-09,59.696647644043
2015-07-10,61.5168380737305
2015-07-13,62.6775245666504
2015-07-14,62.703914642334
2015-07-15,63.1259765625
2015-07-16,63.6008224487305
2015-07-17,63.7063217163086
2015-07-20,63.8382186889648
2015-07-21,63.4161415100098
2015-07-22,62.7566680908203
2015-07-23,62.4928779602051
2015-07-24,62.0180358886719
2015-07-27,60.5935554504395
2015-07-28,61.3321838378906
2015-07-29,60.9364852905273
2015-07-30,61.7542495727539
2015-07-31,62.5456161499023
2015-08-03,63.1787376403809
2015-08-04,63.4689025878906
2015-08-05,64.3394241333008
2015-08-06,64.15478515625
2015-08-07,63.6008224487305
2015-08-10,64.2866821289062
2015-08-11,62.4664916992188
2015-08-12,60.5144119262695
2015-08-13,61.1211433410645
2015-08-14,60.9628677368164
2015-08-17,60.883731842041
2015-08-18,60.6990699768066
2015-08-19,59.3009567260742
2015-08-20,58.1138801574707
2015-08-21,56.4519805908203
2015-08-24,53.6821441650391
2015-08-25,56.1618156433105
2015-08-26,54.5262908935547
2015-08-27,56.3464660644531
2015-08-28,56.7949180603027
2015-08-31,56.3728408813477
2015-09-01,55.5550842285156
2015-09-02,55.9243965148926
2015-09-03,57.0587120056152
2015-09-04,55.2912902832031
2015-09-07,55.9243965148926
2015-09-08,56.2145690917969
2015-09-09,56.9004325866699
2015-09-10,55.8452568054199
2015-09-11,55.3440399169922
2015-09-14,55.1857643127441
2015-09-15,55.5814552307129
2015-09-16,55.9243965148926
2015-09-17,55.6869812011719
2015-09-18,54.4999008178711
2015-09-21,55.5814552307129
2015-09-22,53.8404197692871
2015-09-23,53.8404197692871
2015-09-24,53.0490417480469
2015-09-25,54.8428382873535
2015-09-28,53.6293830871582
2015-09-29,54.3416328430176
2015-09-30,55.7397384643555
2015-10-01,55.1330108642578
2015-10-02,55.7397384643555
2015-10-05,57.3488807678223
2015-10-06,57.744571685791
2015-10-07,57.6390609741211
2015-10-08,57.7181968688965
2015-10-09,58.2721633911133
2015-10-12,58.1138801574707
2015-10-13,57.4016380310059
2015-10-14,56.6102638244629
2015-10-15,57.9819869995117
2015-10-16,58.2194061279297
2015-10-19,58.2721633911133
2015-10-20,57.5071563720703
2015-10-21,57.85009765625
2015-10-22,59.8021774291992
2015-10-23,61.1475219726562
2015-10-26,61.4113273620605
2015-10-27,61.8597640991211
2015-10-28,62.5456161499023
2015-10-29,62.4401245117188
2015-10-30,62.2026977539062
2015-11-02,63.0204620361328
2015-11-03,63.6535682678223
2015-11-04,63.8118438720703
2015-11-05,64.1283950805664
2015-11-06,64.7351226806641
2015-11-09,64.0228805541992
2015-11-10,63.9437484741211
2015-11-11,64.8670349121094
2015-11-12,63.9437484741211
2015-11-13,63.1259765625
2015-11-16,63.6271858215332
2015-11-17,65.2363357543945
2015-11-18,60.4089012145996
2015-11-19,60.6463241577148
2015-11-20,61.3321838378906
2015-11-23,61.2530403137207
2015-11-24,60.2242393493652
2015-11-25,61.3585624694824
2015-11-26,61.5695991516113
2015-11-27,61.2002868652344
2015-11-30,60.9364852905273
2015-12-01,57.9028511047363
2015-12-02,56.9795722961426
2015-12-03,55.6869812011719
2015-12-04,55.634220123291
2015-12-07,56.6102638244629
2015-12-08,55.8188781738281
2015-12-09,55.2649116516113
2015-12-10,55.0802536010742
2015-12-11,54.3152542114258
2015-12-14,53.8404197692871
2015-12-15,55.2385368347168
2015-12-16,55.1593933105469
2015-12-17,55.8980140686035
2015-12-18,55.2649116516113
2015-12-21,53.6557693481445
2015-12-22,53.814037322998
2015-12-23,55.0274925231934
2015-12-24,54.8692207336426
2015-12-28,54.7373161315918
2015-12-29,55.7133598327637
2015-12-30,55.3968048095703
2016-01-04,53.2073097229004
2016-01-05,52.8907623291016
2016-01-06,52.1521339416504
2016-01-07,50.9492416381836
2016-01-08,50.1736831665039
2016-01-11,49.5722236633301
2016-01-12,50.9703407287598
2016-01-13,51.213020324707
2016-01-14,50.5852012634277
2016-01-15,49.7674331665039
2016-01-18,49.3400840759277
2016-01-19,49.4192237854004
2016-01-20,48.8230514526367
2016-01-21,49.5141906738281
2016-01-22,50.8489875793457
2016-01-25,50.4321975708008
2016-01-26,50.5007858276367
2016-01-27,50.1631278991699
2016-01-28,49.9257125854492
2016-01-29,50.236988067627
2016-02-01,50.047061920166
2016-02-02,49.6038856506348
2016-02-03,49.8940582275391
2016-02-04,50.3003044128418
2016-02-05,50.2950248718262
2016-02-08,48.7491874694824
2016-02-09,49.1448860168457
2016-02-10,49.9415435791016
2016-02-11,48.7913970947266
2016-02-12,49.5141906738281
2016-02-15,50.9123039245605
2016-02-16,48.4484634399414
2016-02-17,49.424503326416
2016-02-18,49.6777458190918
2016-02-19,50.1947822570801
2016-02-22,51.007266998291
2016-02-23,49.8254737854004
2016-02-24,48.9813270568848
2016-02-25,49.5827789306641
2016-02-26,50.6115760803223
2016-02-29,50.7434692382812
2016-03-01,51.318546295166
2016-03-02,51.0864028930664
2016-03-03,51.1550025939941
2016-03-04,51.4768180847168
2016-03-07,52.0360641479492
2016-03-08,52.0202331542969
2016-03-09,52.5003395080566
2016-03-10,51.3132667541504
2016-03-11,52.4000968933105
2016-03-14,52.4950790405273
2016-03-15,51.8514175415039
2016-03-16,51.7775573730469
2016-03-17,51.3079948425293
2016-03-18,51.714241027832
2016-03-21,51.8988876342773
2016-03-22,52.2312774658203
2016-03-23,52.7061042785645
2016-03-24,51.7669906616211
2016-03-29,52.1152076721191
2016-03-30,53.2600746154785
2016-03-31,52.1732368469238
2016-04-01,51.1708221435547
2016-04-04,51.2077445983887
2016-04-05,49.7938194274902
2016-04-06,50.1683959960938
2016-04-07,49.2873306274414
2016-04-08,49.7938194274902
2016-04-11,50.3319549560547
2016-04-12,51.6245498657227
2016-04-13,53.3919715881348
2016-04-14,53.4447364807129
2016-04-15,53.6293830871582
2016-04-18,54.1042137145996
2016-04-19,55.3968048095703
2016-04-20,56.003532409668
2016-04-21,55.9243965148926
2016-04-22,55.3440399169922
2016-04-25,55.7924995422363
2016-04-26,53.1017951965332
2016-04-27,52.7324829101562
2016-04-28,52.969898223877
2016-04-29,52.2312774658203
2016-05-02,52.38427734375
2016-05-03,51.4715461730957
2016-05-04,50.2739181518555
2016-05-05,50.252815246582
2016-05-06,50.3636093139648
2016-05-09,50.2686500549316
2016-05-10,50.4796829223633
2016-05-11,50.2844734191895
2016-05-12,50.0206756591797
2016-05-13,50.7593078613281
2016-05-16,50.6854400634766
2016-05-17,50.643238067627
2016-05-18,50.9123039245605
2016-05-19,50.5113334655762
2016-05-20,51.2657814025879
2016-05-23,51.0381088256836
2016-05-24,52.3228721618652
2016-05-25,52.6643905639648
2016-05-26,53.2173233032227
2016-05-27,52.9788055419922
2016-05-30,53.4504165649414
2016-05-31,52.3282928466797
2016-06-01,52.4909133911133
2016-06-02,52.5830726623535
2016-06-03,51.6235694885254
2016-06-06,51.4772033691406
2016-06-07,51.6073036193848
2016-06-08,51.3850479125977
2016-06-09,51.0164260864258
2016-06-10,50.5285453796387
2016-06-13,49.8942909240723
2016-06-14,48.9293670654297
2016-06-15,49.4877281188965
2016-06-16,49.3630409240723
2016-06-17,49.4985580444336
2016-06-20,50.7128562927246
2016-06-21,51.0814819335938
2016-06-22,51.341682434082
2016-06-23,52.1439819335938
2016-06-24,49.2600402832031
2016-06-27,48.0891151428223
2016-06-28,48.831787109375
2016-06-29,50.430965423584
2016-06-30,50.9893264770508
2016-07-01,51.3254165649414
2016-07-04,51.2115783691406
2016-07-05,50.6857452392578
2016-07-06,48.5715789794922
2016-07-07,48.7667350769043
2016-07-08,48.7179527282715
2016-07-11,49.9647674560547
2016-07-12,50.6152763366699
2016-07-13,50.7399520874023
2016-07-14,51.3958892822266
2016-07-15,51.9813499450684
2016-07-18,51.9705085754395
2016-07-19,51.5693550109863
2016-07-20,51.558521270752
2016-07-21,51.5368347167969
2016-07-22,51.8458251953125
2016-07-25,51.8891944885254
2016-07-26,52.1168746948242
2016-07-27,52.4746551513672
2016-07-28,51.6018867492676
2016-07-29,51.7103080749512
2016-08-01,50.4580726623535
2016-08-02,49.7425079345703
2016-08-03,49.9105491638184
2016-08-04,49.6720275878906
2016-08-05,50.5339584350586
2016-08-08,50.6803283691406
2016-08-09,51.9217147827148
2016-08-10,52.0789337158203
2016-08-11,52.6643905639648
2016-08-12,52.5939178466797
2016-08-15,52.5722389221191
